Company ID,Companies,Primary Industry Code,Last Financing Date,Last Financing Size,Last Financing Deal Type,Active Investors,Primary Contact,Ownership Status,Company Financing Status,Year Founded,HQ Location,Description
150113-98,International Polymer Solutions,Industrial Supplies and Parts,01-Apr-2022,,Merger/Acquisition,,Steve Hill,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,1986,"Irvine, CA","Manufacturer and supplier of engineered high purity fluid handling products for industries and applications requiring engineered polymers. The company's product line includes pneumatic valves, solenoid valves, manual valves, air cylinders, spray guns, fittings and connectors, enabling clients to get the products to be used it in laboratories or other general chemical handling environments."
326897-83,Summit Hydraulics,Industrial Supplies and Parts,21-Sep-2021,,PE Growth/Expansion,North Branch Capital,Tony Kotula,Privately Held (backing),Private Equity-Backed,2016,"Phoenix, AZ","Manufacturer and distributor of hydraulic kits and components intended to serve the construction and agriculture industry needs around the world. The company offers quick couplers, hydraulic valves, hydraulic kits, solenoid coils, switches, adapters & fittings, hose assemblies and push-pull cables, thereby providing clients quality products, exceptional service at competitive prices."
12210-85,Trombetta,Electrical Equipment,01-May-2021,111.70,Merger/Acquisition,,James Liberty,Acquired/Merged (Operating Subsidiary),Private Equity-Backed,1932,"Milwaukee, WI","Manufacturer of DC power switching and power management products for mobile applications. The company offers products including DC contactors, can devices, voltage regulators, industrial solenoids and a variety of other electronic controls in its fully equipped engineering laboratory, enabling clients in the power sports, electric vehicles, construction, heavy trucks and marine markets to increase performance at a reduced cost as well as meet their market demands."
469749-07,313 Aerospace,Aerospace and Defense,01-Jan-2021,,Merger/Acquisition,,,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,2004,"Bradenton, FL","Manufacturer of solenoid and actuator designed for aerospace and ground power applications. The company's products include military relays, shunts and solenoids."
264102-94,Bicron Electronics,Electrical Equipment,14-Sep-2020,,Buyout/LBO,,Christopher Skomorowski,Acquired/Merged (Operating Subsidiary),Private Equity-Backed,1964,"Torrington, CT","Manufacturer of specialty transformers based in Torrington, Connecticut. The company offers corona-free transformers, solenoids, and current sensing transformers supporting industries such as smart grid power distribution, alternate energy, transportation, medical, military/aerospace, and other advanced industrial end markets, committed to providing stable and efficient power supply to its clients."
393235-66,Chief Enterprises,Distributors/Wholesale,18-Jun-2020,,Mezzanine,Cyprium Partners,Andrew Gabelman,Privately Held (backing),Private Debt Financed,1991,"Elmhurst, IL","Supplier of electro-mechanical components. The company offers audible devices, motors and pumps, connection systems and acessories, power distribution and protection components like plug-in circuit breaker, fuse holders, and thermal circuit breakers along with programmable controllers, engine management sensors, relays, solenoids, junction blocks and studs."
227580-04,Airex Rubber Products Corp.,Industrial Supplies and Parts,28-Apr-2020,,Debt - PPP,,,Privately Held (no backing),Corporation,1943,"Portland, CT","Manufacturer and designer of precision rubber molded products and tooling packages. The company's rubber products are used in aerospace, solenoid valve, oil exploration, and orthopedic implants and are made using elastomer mold tooling fixtures and a range of steam and electric, extrusion and die cutting presses."
128542-87,TLX Technologies,Electrical Equipment,27-Apr-2020,0.71,Debt - PPP,,Neil Karolek,Privately Held (backing),Formerly PE-Backed,1996,"Pewaukee, WI","Manufacturer of electromechanical solenoid devices intended for automotive, fire protection, off-highway, power sport and industrial sectors. The company offers products including solenoids, actuators and fluid control valves, enabling the customers to get effective systems that are energy efficient and cost less than the competition."
121104-82,M&M International,Industrial Supplies and Parts,16-Apr-2020,,Debt - PPP,,Quay McKnight,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,1944,"Broussard, LA","Manufacturer of valves. The company is engaged in the production, distribution and wholesale of industrial, piston actuated, top-drive, solenoid and high-pressure kelly valves as well as subs and swivels."
143614-54,Ives Equipment Corporation,Other Commercial Products,15-Apr-2020,0.70,Debt - PPP,,,Privately Held (no backing),Corporation,1954,"King of Prussia, PA","The company primarily operates in the Commercial Products industry. Ives Equipment Corporation was founded in 1954 and is headquartered in King of Prussia, PA."
225314-74,Plast-O-Matic Valves,Industrial Supplies and Parts,15-Apr-2020,,Debt - PPP,,,Privately Held (no backing),Corporation,1967,"Cedar Grove, NJ","Manufacturer of standard and custom designed industrial plastic valves and controls for the metal finishing, chemical processing, and semiconductor industries. The company's product line includes ball, check, and solenoid valves along with pressure regulators and vacuum breakers."
127044-01,Moody Price,IT Consulting and Outsourcing,14-Apr-2020,,Debt - PPP,,,Privately Held (no backing),Corporation,1955,"Baton Rouge, LA","The company primarily operates in the IT Consulting and Outsourcing industry. Moody Price was founded in 1955 and is headquartered in Baton Rouge, LA."
394175-08,Solenoid Solutions,Industrial Supplies and Parts,12-Apr-2020,,Debt - PPP,,,Privately Held (no backing),Corporation,2006,"Erie, PA","Solenoid Solutions is a Erie, PA based private company whose line of business is Mfg industrial valves"
171356-86,Power Drives,Industrial Supplies and Parts,11-Apr-2020,2.12,Debt - PPP,NYSERDA,Louis Panzica,Privately Held (no backing),Corporation,1946,"Buffalo, NY","Manufacturer and distributor of pneumatic and hydraulic components, assemblies and systems built for power and automation technology applications. The company's products include hydraulic hose, fittings, couplings, actuators, clutches and brakes, ball screws, lead screws, motors, solenoid valves, boiler, air handling, lube filtration, element technology, fuel filtration and process filtration equipment, enabling clients to introduce and sustain innovative manufacturing products to provide a better outcome for their customers."
225476-92,ECCO/Gregory,Industrial Supplies and Parts,10-Apr-2020,,Debt - PPP,,,Privately Held (no backing),Corporation,,"West Chester, PA","Distributor of industrial valves, actuators, filters, instrumentation, and process control equipment in West Chester, Pennsylvania. The company's product like includes equipment for valve automation, instrumentation, and filtration."
221618-44,Lexington Machining,Machinery (B2B),10-Apr-2020,1.68,Debt - PPP,,,Privately Held (backing),Private Debt Financed,2007,"Rochester, NY","Manufacturer of high-volume metal components that are machined from metal bars, forgings, and cold-headed blanks. The company's precision-machined metal components include actuator and solenoid components, airbag components, direct-inject fuel rail components, fittings for fluid handling systems, aluminum and stainless steel HVAC blocks, power steering components, quick-connect bodies, sensor bodies, and wiper components. In addition, the company's multiple-spindle screw machines and rotary-transfer machines perform a number of machining steps in one continuous operation, thereby dramatically reducing machining time and related costs, enabling clients to obtain quality metal components."
223310-89,Valcor Engineering Corporation,Building Products,07-Apr-2020,,Debt - PPP,,Morton Kreitchman,Privately Held (no backing),Corporation,1951,"Springfield, NJ","Manufacturer of fluid control valves and related components. The comapny's products include solenoid valves, accumulators, manifolds, pressure regulators and dispensing and metering pumps, designed for the aerospace, nuclear power and scientific industries."
230244-85,HVA,Industrial Supplies and Parts,06-Apr-2020,,Debt - PPP,,Victor Brenes,Privately Held (no backing),Corporation,2004,"Reno, NV","Manufacturer and supplier of vacuum valves for the vacuum technology innovators in the U.S. The company offers high and ultra-high vacuum valves, ultra-high vacuum solenoid valves, stainless steel and aluminum gate valves, and valve installation kits."
229694-41,Dumore Corp.,Electrical Equipment,05-Apr-2020,,Debt - PPP,,,Privately Held (no backing),Corporation,1913,"Mauston, WI","Manufacturer of motor-driven electrical devices for automotive industry. The company designs and manufactures custom fractional horsepower dc motors, gear motors and custom electromechanical motor assemblies, emergency starter solenoids for fire pump diesel engines, drilling, tapping, and grinding tools."
221641-84,Dytran Instruments,Aerospace and Defense,05-Apr-2020,2.27,Debt - PPP,,Nicholas Change,Privately Held (no backing),Corporation,1980,"Chatsworth, CA","Manufacturer of accelerometers, solenoids, sensors and switches designed to improve efficiency and maintenance of satellites. The company's line of products includes piezoelectric and accelerometers, piezoelectric force and pressure sensors, impulse hammers, cable assemblies, single axis and triaxial DC MEMS style accelerometers utilizing state-of-the-art variable capacitance accelerometer sensing elements and support electronics, enabling businesses operating in aerospace, defense and automotive sectors to custom design and package nearly any sensor, connector or cable to precise customer or program requirements with highly competitive pricing and lead times and deploy challenging sensor-based applications on land, underwater and in the air."
437457-70,Miga Motor Company,Industrial Supplies and Parts,15-Mar-2020,0.22,Accelerator/Incubator,"National Aeronautics and Space Administration, National Science Foundation, United States Department of Defense",Mark Gummin,Privately Held (backing),Accelerator/Incubator Backed,,"Silverton, OR","Manufacturer of memory actuators designed to be of ultra light-weight and maintenance free. The company's actuators are of modular shape and replace motors and solenoids in many applications, enabling manufacturing industries to implement actuators which are thin, powerful and lightweight."
132848-56,GTR Manufacturing,Other Commercial Services,01-Feb-2020,,Buyout/LBO,TVV Capital,Corinne King,Privately Held (backing),Private Equity-Backed,1973,"Brockton, MA","Provider of precision sheet metal fabrication, rapid prototyping, pilot and production runs, electro-mechanical assembly, painting, powder coating and silk screening for large corporations and startups. The company supports a wide variety of panel assemblies, ranging from front display panels, power and penetration panels to solenoid valve control panels, also can fully populate all different types of chassis, whether they are rolling or stationary, enabling clients to get all kinds of produce, paint, powder and screen services as per their business needs."
351771-31,United Transmission Exchange,Distributors/Wholesale,13-Dec-2019,,Buyout/LBO,,,Acquired/Merged,Private Equity-Backed,1962,"Agawam, MA","Provider of transmission parts and and repair based in Agawam, Massachusetts. The company provides inventory and parts from original equipment manufacturer and aftermarket suppliers, new and rebuilt hard parts for both foreign and domestic transmissions including, seals, filters, bushings, solenoids, bands, switches, lubeguard, converters and flywheels."
456386-41,Jin Kou Direct,Electrical Equipment,29-Aug-2019,0.35,Debt - General,,,Privately Held (backing),Private Debt Financed,2006,"Los Angeles, CA","Supplier of automotive and electromagnetic relays based in Los Angeles, California. The company offers fuses, relay sockets and harnesses, wiring harnesses and water solenoid valves, thus providing clients fully customized solutions to meet their electrical needs."
457565-77,Solenoid Systems,Industrial Supplies and Parts,06-Feb-2019,0.14,Debt - General,,Jeff Rogala,Privately Held (backing),Private Debt Financed,2015,"Delafield, WI","Manufacturer of solenoid products, catering to the automotive, off-highway, industrial and medical markets. The company specializes in solenoids, valves, sensors and electronics, including services like design and development, electromagnetic finite element analysis and the internet of things."
235041-04,Sentech (Willow Grove),Electronic Equipment and Instruments,31-Jul-2018,,Buyout/LBO,Astor Place Holdings,Robert Irving,Privately Held (backing),Private Equity-Backed,1988,"Willow Grove, PA","Manufacturer of position sensors for industrial and aerospace and defense markets. The company offers Linear Variable Displacement Transducers (""LVDT""), Rotary Variable Differential Transducers (""RVDT""), FASTAR sensors, HYDRASTAR sensors, signal conditioners and solenoids, enabling its clients to get custom products in a range of sensing sizes."
133668-01,Pontiac Coil,Industrial Supplies and Parts,01-Jun-2018,,Merger/Acquisition,,Nick Najmolhoda,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,1954,"Clarkston, MI","Manufacturer of electromechanical devices. The company's products include fuel components for gas and diesel engines, clutch coils, hydraulic coils, solenoids, and a diverse range of electromechanical engineered devices, enabling the customers of the industrial, automotive, agriculture, and heavy truck sectors to avail products at a competitive price."
11521-27,CEME,Industrial Supplies and Parts,01-Apr-2018,,Debt - General,"Cerea Partners, Investindustrial",Claudio Colombo,Privately Held (backing),Private Equity-Backed,1974,"Trivolzio, Italy","Manufacturer of solenoid valve and pumps. The company develops fluid-control components such as pumps, pressure switches and valves for both household and industrial appliances in Italy and other countries."
230381-56,Advanced Fuel Components,Industrial Supplies and Parts,18-Jan-2018,,Buyout/LBO,,Alexander Tatar,Acquired/Merged,Private Equity-Backed,1980,"Marshall, MI","Designer and manufacturer of performance engineered industrial components in the United States. The company specializes in the production and distribution of performance engineered filters and solenoid valves, enabling clients across diverse industries including to use them in several industrial, commercial and vehicle applications."
144608-77,Westlock Controls,Electronic Equipment and Instruments,01-Apr-2017,40.00,Merger/Acquisition,,Nigel Petty,Acquired/Merged,Corporate Backed or Acquired,1989,"Saddle Brook, NJ","Manufacturer of switchboxes and position transmitters. The company's switchboxes and position transmitter includes monitoring and control of process valves and services for networking, monitoring and controlling process valves."
234255-97,Rostra Powertrain Controls,Automotive,19-Mar-2017,,Merger/Acquisition,,,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,2017,"Laurinburg, NC","Manufacturer and distributor of original equipment and aftermarket automotive products. The company offers solenoids, sensors, wire harnesses and other electrical components utilized in the repair of transmissions for heavy-duty transmission manufacturers."
170853-76,Protein Architects,Biotechnology,31-Jul-2016,0.05,Grant,National Science Foundation,Daniel Cox,Privately Held (no backing),Corporation,2015,"San Francisco, CA",Developer of novel bio-materials and novel protein scaffolds designed for self-assembling protein architecture and two-dimensional sheets. The company's highly stable novel protein scaffolds is designed to develop applications for self-assembling protein architecture inspired by naturally occurring beta solenoid proteins.
178287-31,Lincoln Supply,Distributors/Wholesale,27-Jun-2016,,Merger/Acquisition,,Larry Thiel,Acquired/Merged,Corporate Backed or Acquired,1934,"Trenton, NJ","Seller of industrial plumbing and heating products. The company's industrial plumbing and heating products include industrial pipes, valves, fittings, water pipes, aluminum pipes, stainless steel pipes, copper pipes, water valves, air valves, steam valves, ball valves, check valves, solenoid valves, butterfly valves, gate valves, saddle fittings, copper fittings, brass fittings, mak-pak fittings and hamlet fittings, enabling the customers in the New Jersey and Philadelphia area to receive proper counter services and expert advice from their in-store specialists."
120858-49,PneuDraulics,Industrial Supplies and Parts,19-Aug-2015,321.50,Merger/Acquisition,,Michael Saville,Acquired/Merged,Corporate Backed or Acquired,1955,"Rancho Cucamonga, CA","Manufacturer of precision hydraulic components for the aerospace industry. The company supplies the aerospace industry with a range of products, including ctuators, manifolds, reservoirs, solenoid valves, utility valves, lavatory valves and custom designed components. It also specializes in hydraulic fuses. The company's products are used worldwide on military, commercial and commuter aircraft as well as on helicopters, business jets and spacecraft."
10521-28,Kurz-Kasch,Machinery (B2B),30-Apr-2015,,Merger/Acquisition,,Cheryl Rowley,Acquired/Merged,Formerly PE-Backed,1916,"Moraine, OH","Designer and manufacturer of electromagnetic and engineered composite components for heavy-duty trucks, electrical equipments, aerospace, consumer products and irrigation markets. The company offers electromagnetic products, such as stators, solenoids, sensing devices, and overmolded coils for electronic unit pump injectors, common rail actuator, electronic fuel pumps, HVAC control components, cam solenoids, fluid level sensors, fuel tank leak detection sensors, cylinder position sensing, and speed sensing applications. The company's products include engineered composite components, such as electrical distribution products, electric motor components, and phenolic pistons for motor stators, motor components and over molding, terminal boards, slip rings, relay housings, reduction gear housings, transmission thrust washers, pumps and impellers, and manifolds applications. The company's products are used in various industries, including appliance, aerospace, automotive, electrical distribution and control, HVAC, medical, and valve actuation, as well as consumer, industrial, irrigation, and automation markets."
111378-88,ASEPCO,Industrial Supplies and Parts,08-Apr-2015,10.70,Merger/Acquisition,,,Acquired/Merged,Corporate Backed or Acquired,1989,"Mountain View, CA","Manufacturer of industrial equipment. The company designs and produces valves, pneumatic actuators, solenoids, magnetic mixers and vessel connectors for the aseptic processing equipment industry."
62194-42,Kim Supply,Distributors/Wholesale,09-Dec-2013,,Buyout/LBO,,Kyle VanGoethem,Acquired/Merged,Private Equity-Backed,1954,"Kansas City, MO","Manufacturer and supplier of car washing equipment. The company offers cash wash supplies, car wash parts, car wash pumps and car wash chemicals to its clients. Its product portfolio includes swivels, vacuum motors, bay equipment, dispenser, solenoids, hoses and tubing, nozzles and accessories as well as concentrated soaps for self-serve, automatic and tunnel systems."
62929-45,Acro Associates,Other Devices and Supplies,08-Jul-2013,,Merger/Acquisition,,Al Huntley,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,1976,"Concord, CA","Manufacturer of pneumatic and solenoid pinch valves and occlusion devices. The company designs, tests and manufactures fluid control systems for the medical device, bioprocessing and industrial markets."
122980-69,Easytork Automation,Industrial Supplies and Parts,14-May-2013,0.05,Grant,"Accelerate St. Louis, Arch Grants",Elaine Sham,Privately Held (backing),Accelerator/Incubator Backed,,"Overland, MO",Manufacturer of patented quarter-turn pneumatic valve actuators and solenoid valves. The company provides valve automation services and uses air reservoir for manufacturing actuators.
65454-40,Flextronics Automotive USA,Electrical Equipment,03-Dec-2012,208.70,Merger/Acquisition,,Wallace Tsuha,Acquired/Merged,Corporate Backed or Acquired,1985,"Rochester Hills, MI","Designer and manufacturer of electronic products. The company is designing and manufacturing electronics, solenoids and wiring harness products, modules and sub-systems for Original Equipment Manufacturers and their suppliers."
53565-31,Kendrion (AMS: KENDR),Other Financial Services,01-Nov-2012,,Secondary Transaction - Open Market,Project Holland Fonds,Jeroen Hemmen,Publicly Held,Corporation,1911,"Amsterdam, Netherlands","Kendrion NV is engaged in developing, manufacturing and marketing electromagnetic and mechatronic systems and components for industrial and automotive applications. Its core business activities include electromagnetic components and mechatronic solutions for customer applications in the industrial and automotive sector; customized mechatronic solutions to automatic processes; electromagnetic solenoids, brakes, holding magnets, valves, controllers and clutches for industrial applications and individual systems for commercial vehicles as well as off-highway application and hydraulic industry. The company has two business divisions namely Automotive and Industrial. The majority of the revenue comes from Germany."
452874-61,Aircraft Rewind Components,Air,27-Apr-2012,0.28,Debt - General,,Mel Ordonez,Privately Held (backing),Private Debt Financed,1997,"Hialeah, FL","Provider of aircraft component repair services catering to the aviation industry. The company offers rewinding services, stators repairs, solenoids repairs, rotors repairs, armatures repairs, reverse engineering and other related services to its clients."
10520-02,FAS Controls,Road,28-Dec-2011,,Merger/Acquisition,,Jimmy Yarboro,Privately Held (backing),Formerly PE-Backed,1911,"Shelby, NC","Manufacturer of pressure switches, valves, circuit breakers, mechanical switches, coils and solenoids. These custom-designed and application specific products are primarily sold to original equipment manufacturers of heavy trucks, automobiles and commercial equipment."
178621-66,Antek,Electrical Equipment,15-Dec-2011,0.11,Grant,NYSERDA,John Ngo,Privately Held (no backing),Corporation,,"North Arlington, NJ","Manufacturer of toroidal transformers and power supplies built for audio companies. The company's product includes transformers, power supplies, rectifier and regulator modules and steel cases of different volts and watts, that are ideal for applications such as powering solenoids, relays, DC motors, step motors, servo motors, DC-DC converters, and battery chargers, enabling audio companies to purchase high quality automatically qualifying products for discount."
52964-56,South Bend Controls,Industrial Supplies and Parts,11-Oct-2011,11.20,Merger/Acquisition,,,Acquired/Merged,Formerly PE-Backed,1940,"South Bend, IN","Operator of specialty engineering and manufacturing firm. The company is a designer and manufacturer of highly engineered, solenoid-based components used in critical applications serving the aerospace and defense, industrial and medical markets."
110219-32,Kirk Key Interlock Company,Other Commercial Products,10-May-2011,14.70,Merger/Acquisition,,Scott Life,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,1932,"North Canton, OH","Manufacturer of key interlock systems. The company offers trapped key interlocks and safety interlocking systems for the protection of personnel and equipment. Its product line includes mechanical interlocks, electro-mechanical interlocks, valve interlocks, solenoid key release units, time delay key release units and transfer panels"
150524-83,Aero-mark MRO,Aerospace and Defense,01-Jan-2011,,Merger/Acquisition,,Brad Caban,Acquired/Merged (Operating Subsidiary),Formerly PE-Backed,1990,"Fairhope, AL","Provider of aviation repair services. The company provides repair and overhaul services related to gearboxes, ballscrew actuators, air turbines, check valves, lock brakes, fuses, motors, snubbers, solenoids and temperature control valves."
12244-15,Worthington Precision Metals,Industrial Supplies and Parts,01-Dec-2010,,Merger/Acquisition,,Leonard Kadlub,Acquired/Merged,Formerly PE-Backed,1946,"Mentor, OH","Manufacturer of close-tolerance parts in the United States. The company's products include transmission races, master cylinder pistons, fuel injector housings, solenoid housings, steering yokes from cast iron, transmission pump components, steering pump components, power steering sleeves, steering column locking levers, pressure relief valves, and CV joint inner races from cold formed shapes."
118873-18,Bendix Commercial Vehicle Systems (Drive Clutch Business),Industrial Supplies and Parts,21-Dec-2009,,Merger/Acquisition,,,Acquired/Merged,Corporate Backed or Acquired,,"Elyria, OH","Manufacturer of drive and clutch equipment. The company is engaged in the production and distribution of solenoid valves, fan drive products, rebuild kits and related accessories for fuel savings and emission reduction."
