Company ID,Companies,Primary Industry Code,Last Financing Date,Last Financing Size,Last Financing Deal Type,Active Investors,Primary Contact,Ownership Status,Company Financing Status,Year Founded,HQ Location,Description
120628-72,Dukes Aerospace,Electrical Equipment,02-Dec-2009,155.50,Merger/Acquisition,,Brian Sung,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,1958,"Los Angeles, CA","Manufacturer of environmental control components and valves for aircraft. The company has specialized in the manufacture and support of fuel pumps, solenoids, pneumatic valves and cabin pressure control systems for the aerospace, marine and space markets. It provides cabin pressure control system, pneumatic valves and environmental control system components."
227865-34,Automated Valve & Control,Industrial Supplies and Parts,01-Jan-2009,,Merger/Acquisition,,Bill Curtis,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,1973,"La Porte, TX","Manufacturer of actuators intended for valve automation and control based in La Porte, Texas. The company's solutions include electric, pneumatic and hydraulic actuators, solenoids, limit switches, positioners and regulators and more for use in the oil and gas, petrochemical, industrial and wastewater industries, thereby helping automate the controls."
467656-12,Tri-Tech (Mishawaka),"Computers, Parts and Peripherals",25-Aug-2008,,Merger/Acquisition,,,Acquired/Merged,Corporate Backed or Acquired,1996,"Mishawaka, IN","Manufacturer of custom electromagnetic components based in Mishawaka, United States. The company specializes in the design and manufacturing of solenoids, solenoid valves, actuators, thermoplastic encapsulated coils, and electric buzzers for companies in industrial systems manufacturing."
12060-55,OEM Components,Road,31-Mar-2008,,Buyout/LBO,,,Acquired/Merged,Private Equity-Backed,2001,"Wixom, MI","Manufacturer and distributor of electronic transmission and engine management components. The company offers transmission solenoids and sensors, vehicle speed and differential speed sensors along with other drivetrain related accessories."
11707-30,Macon Electric Coil,Other Commercial Products,31-Jan-2008,,Buyout/LBO,,William Macon,Acquired/Merged,Formerly PE-Backed,1993,"Clayton, MO","Manufacturer of custom electric coils and solenoids for the irrigation and consumer appliance industries. The company provides resin, thermoplastic, and thermo-set encapsulated coils; vacuum solenoids and latching solenoids; and bobbin wound coils. It also offers epoxy potted coils, bonded coils, chokes, sensors, brakes, clutches, electro-magnets, and custom assemblies. It serves HVAC, refrigeration control, industrial control, hydraulic control, pneumatic control, irrigation valve, electrical brakes and clutches, electro-magnet, heavy truck, clock, office equipment, signage, and medical equipment industries, as well as industries for electric switches, breakers, and controls."
11448-64,GA Industries,Other Commercial Products,21-Dec-2007,73.70,Buyout/LBO,,Grant Colton,Acquired/Merged,Formerly PE-Backed,2000,"Cranberry Township, PA","Manufacturer of automatic control valves, check valves, air valves and other specialized products. The company manufactures a wide range of valves including AWWA check valves, air release valves, butterfly & ball valves, pump control, surge & water hammer control valves for water & sewage, pressure regulating valves, altitude & float valves, solenoid valves and basket strainers. Its engineers often employ computer modeling and analysis of system hydraulic data to aid in the valve selection process, especially for water hammer, cavitation and other critical control applications."
223950-07,Chatleff Controls,Industrial Supplies and Parts,01-Oct-2007,,Merger/Acquisition,,George Chatham,Acquired/Merged,Corporate Backed or Acquired,1988,"Buda, TX","Manufacturer of cooling and heating components intended to be used in refrigeration and air conditioning systems. The company's products include check valves, relief valves, pneumatic, electric actuators, positioners, limit switch box, pressure boosters, reducers, solenoid valves and other related products, enabling clients to receive quality products."
128414-35,IMC Magnetics,Aerospace and Defense,01-Sep-2007,37.50,Merger/Acquisition,,Claude Jeffcoat,Acquired/Merged,Corporate Backed or Acquired,1951,"Tempe, AZ","Designer and manufacturer of aerospace components. The company offers solenoids, fans, motors and specialized products for numerous aerospace, commercial and industrial applications."
12887-83,Transportation Safety Technologies,Other Commercial Products,21-Aug-2007,,Merger/Acquisition,,Tore Nelson,Acquired/Merged,Formerly PE-Backed,1968,"Indianapolis, IN","Designer, manufacturer and distributor of safety and security systems, electronic control solutions, and cables and harnesses for commercial delivery, local service, and emergency fleet vehicles. The company offers Eagle Eye, an obstacle detection system that helps drivers to avoid collision, damage, and injuries. It provides circuit protection, control panel, and switching related products, such as amperage circuit breakers, fuse blocks, meters and displays, relays and solenoids, shunts, and vent/exhaust hood and grilles. It also offers custom panels, flashers and electrical controls, indicator lamps, power distribution/relay boards, terminal studs/battery posts, wireless RF, and safety lightings. The company serves the automotive and transportation industries. It has production facilities in Indianapolis, Indiana and Fort Payne, Alabama."
12326-86,Gilmore Valve,Other Commercial Products,30-Jan-2006,,Buyout/LBO,,Greg Otten,Acquired/Merged,Formerly PE-Backed,1969,"Houston, TX","Manufacturer of valves in the United States. The company's products include check valves, relief valves, hydraulics, regulators, poppet control, solenoid valves, shuttle valves, hydro seal, control valves, dump valves, tad pole valves, and custom valves."
185325-04,Precision Dynamics (New Britain),Industrial Supplies and Parts,01-Jan-2006,,Merger/Acquisition,,,Acquired/Merged,Formerly PE-Backed,1970,"New Britain, CT","Manufacturer and seller of miniature solenoid valves and manifold assemblies. The company specializes in giving each and every OEM the personal attention
and company wide support that delivers the right, made-to-order fluidic system through the integration of miniature solenoid valves and manifold assemblies."
150935-05,Loud Engineering & Manufacturing,Aerospace and Defense,14-Jan-2005,34.70,Merger/Acquisition,,,Acquired/Merged,Corporate Backed or Acquired,,"Ontario, CA","Manufacturer of aircraft products. The company's products are designed and made of power steering components, systems, struts, solenoids and actuators, enabling the aerospace industry to receive proper products for their operation and vehicle maintenance."
153067-78,Synchro-Start,Distributors/Wholesale,21-May-2003,49.70,Merger/Acquisition,,Pat Cavanagh,Acquired/Merged,Corporate Backed or Acquired,,"Niles, IL","Manufacturer of actuators, solenoids and controls for industrial engines and equipment. The company's actuators, solenoids and controls for industrial engines and equipment product line includes engine control solenoids and kits, solenoid electronics, electronic engine controls and software, speed switches, and engine protection electronics."
42896-08,CII Technologies,Electrical Equipment,01-Mar-2002,127.00,Merger/Acquisition,,,Acquired/Merged,Formerly PE-Backed,1981,"Raleigh, NC","CII Technologies was a manufacturer of high-performance electromechanical components. The company also manufactured high performance relays, solenoids and other electromechanical components for aerospace,commercial, industrial and electronic applications. On March 1, 2002 the firm was acquired by TE Connectivity."
11771-83,Amerex Industries,Industrial Supplies and Parts,22-Feb-2001,2.85,Buyout/LBO,,Joseph Pircon,Acquired/Merged,Private Equity-Backed,1981,"Kennesaw, GA","Manufacturer and designer of baghouses, gas scrubbers and heat recovery equipment for various industrial applications. The company offers cyclones and fabric filters, wet scrubbers, dry scrubbers, heat exchangers and gas cooling equipment. It also provides aftermarket parts, such as cages, timer boards, diaphragm valves and kits, solenoid valves and other different parts to its customers."
178929-10,Hansen Technologies (Industrial Supplies and Parts),Industrial Supplies and Parts,08-Sep-2000,35.00,Merger/Acquisition,,Jeffrey Nank,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,1980,"Burr Ridge, IL","Manufacturer of valves and controls for large industrial refrigeration systems in Illinois, United States. The company's products include pressure regulators, check valves, oil temperature valves and shut-off valves, enabling clients to avail quality products."
99247-78,"Prestolite Electric (Switch, Industrial Battery Charger & D.C. Motors Businesses)",Electrical Equipment,06-Aug-2000,60.00,Merger/Acquisition,,,Acquired/Merged,Corporate Backed or Acquired,,"Paoli, PA","Manufacturer of electromechanical devices. The company produces contactors, solenoids, and other electromechanical devices for the telecommunications, mobile phone, and material-handling markets. It also manufacturers industrial battery charger, hydraulic pumps and winches."
11916-91,NS Nitrous Supply,Automotive,30-Oct-1999,,Buyout/LBO,,,Acquired/Merged (Operating Subsidiary),Formerly PE-Backed,1978,"Huntington Beach, CA","Provider of nitrous oxide systems for the automotive sectors.The company supplies braided hose tubing, solenoids purge systems, throttle body plates, fittings distribution blocks, nozzles and jets."
87038-74,Gems Sensors & Controls,Electrical Equipment,01-Sep-1997,,Merger/Acquisition,,Tony Fuller,Acquired/Merged (Operating Subsidiary),Corporate Backed or Acquired,1955,"Plainville, CT","Manufacturer of customized, application-engineered sensors, controls and solenoid valves for alternative energy, food and beverage, marines, medical, oil and gas, power generation, printing and semiconductor manufacturing industries. The company's products include flow switches, flow sensors, pressure switches, pressure transducers, miniature, subminiature, specialty and isolation solenoid valves, continuous level transmitters, multi-point level sensors and integrated sensors."
169880-14,M & N Valve,Distributors/Wholesale,10-Jun-1997,,Merger/Acquisition,,,Acquired/Merged,Corporate Backed or Acquired,,"Stafford, TX",Distributor of oil valves designed to be used by the oil exploration and processing industry. The company's solenoid oil valves designs to help in oil exploration and processing activities in electrically operated way.
42917-95,West Coast Electric Manufacturing,Industrial Supplies and Parts,01-Mar-1993,0.80,Buyout/LBO,,,Acquired/Merged,Formerly PE-Backed,,"Berwyn, PA",Manufacturer of Solenoid products.
119335-33,ASCO Numatics,Other Commercial Products,01-Jan-1985,,Merger/Acquisition,,Jack Eskew,Acquired/Merged,Corporate Backed or Acquired,1888,"Florham Park, NJ","Manufacturer of solenoid valves and pneumatic control devices. The company manufactures general purpose solenoid valves, micro solenoid valves, total isolation solenoid valves, pinch solenoid valves, components for coffee machines, pressure switches and automatic level switches."
108224-83,A&B Electronics,Industrial Supplies and Parts,,,Investor Buyout by Management,,,Privately Held (backing),Formerly VC-backed,1979,"Berlin, NH","Manufacture of rapper coils for pollution control industry. The company provides magnetic relay coils, solenoid coils and oil circuit breakers."
225368-11,A-T Controls,Industrial Supplies and Parts,,,,,Steve Wells,Privately Held (no backing),Corporation,1994,"Lakeland, FL","Designer and manufacturer of manual and automated process valves for the oil and gas, transportation, and pharmaceutical industries. The company's product line also includes valve accessories, actuators, and controls."
223163-02,Aberdeen Technologies,Building Products,,,,,,Privately Held (no backing),Corporation,1994,"Carol Stream, IL","Provider of insert molding and injection molding services. The company's services include automotive parts such as insert molded fasteners, solenoids, grommets, coils, transducers, airbag sensors, and specialty connectors along with medical devices and electronics/telecommunications components."
225491-95,Allied Boiler & Supply,Other Commercial Services,,,,,,Privately Held (no backing),Corporation,,"Murfreesboro, TN","Providing of rebuilding boiler services and renting mobile boiler rooms. The company's products and services include burners, burner controls, check valves, level controls, pumps, relief valves, solenoid valves, and traps and regulators."
132850-90,Arborchem Products,Other Commercial Services,,,,,,Privately Held (no backing),Corporation,,"Mechanicsburg, PA","The company primarily operates in the Commercial Services industry. Arborchem Products is headquartered in Mechanicsburg, PA."
223104-70,Armour Magnetic Components,Electrical Equipment,,,,,,Privately Held (no backing),Corporation,2001,"Chicago, IL","Supplier of wound magnetic devices, as well as electromechanical assemblies. The company provides solenoids, transformers, coils, and custom magnetic assemblies, helping clients with cost effective customized products for their respective applications which include power distribution, pharmaceutical automation, and locking mechanisms, as well as fluid and appliance gas controls."
225453-07,Atos North America,Electrical Equipment,,,,,,Privately Held (no backing),Corporation,,"York, PA","Manufacture of electrohydraulic products used to integrate electrical and hydraulic systems in motion control applications. The company's product line includes vane pumps, piston pumps, hydraulic cylinders, solenoid valves, modular calves, and digital proportionals."
222885-64,Baccara USA,Industrial Supplies and Parts,,,Merger/Acquisition,,,Acquired/Merged,Formerly PE-Backed,,"Tucson, AZ",Manufacturer of solenoid valves and fluid control systems. The company manufactures and sells high-quality solenoid valves and fluid control systems for the North America market supporting a wide range of original equipment manufacturer and process applications.
153067-69,Baker Electrical Products,Industrial Supplies and Parts,,,Merger/Acquisition,,Gary McDaniel,Acquired/Merged,Corporate Backed or Acquired,1998,"Memphis, MI","Manufacturer and distributor of industrial equipment. The company's industrial equipment includes solenoids, coils, electromagnetic equipment and other related products used in braking systems, vehicular control and other applications, enabling automotive and heavy vehicle markets to get a wide range of products under one roof."
228628-72,BSP Company,Distributors/Wholesale,,,,,,Privately Held (no backing),Corporation,1985,"Las Vegas, NV","Supplier of installation and replacement products. The company distributes products such as lever screws, plastic faucets, plastic wing nuts, bowl lift screws, inclined racks, rack connectors, valves, descalers, sealants, brass fittings, pumps, scale tools, beverage tubings, and others."
314583-58,Cart Pros,Other Commercial Products,,,,,Caleb Amundson,Privately Held (no backing),Corporation,2007,"Mount Pleasant, SC","Manufacturer and provider of golf cart parts based out of Mount Pleasant, South Carolina. The company manufactures and offers various golf cart parts such as battery cables, golf cart solenoids, golf cart contactors, lift kits, wheels, tires, windshields, and many more."
223107-85,Circle Valve Technologies,Building Products,,,,,Arnie Berkowitz,Privately Held (no backing),Corporation,1986,"Harleysville, PA","Provider of industrial valves, regulators, filters, fittings and actuators intended to provide superior technical support and exceptional customer service while offering a large inventory selection of core products. The company's product line includes industrial valves, fittings, filters and measurement control devices for a variety of industries and applications."
134912-89,Circor Aerospace,Aerospace and Defense,,,,,,Privately Held (no backing),Corporation,1999,"Hauppauge, NY","Manufacturer of actuation and landing gear systems and related parts. Provider of control solutions and services for critical aerospace and defense applications. Manufacturer of solenoid valves, pressure switches, manifold systems, and self-sealing couplings."
225285-85,DACO Instrument Co.,Aerospace and Defense,,,,,,Privately Held (no backing),Corporation,1929,"Milford, CT","Manufacturer of advanced optical shutter systems, rotary solenoid devices and aircraft instrumentation for thermal imaging, fiber optic networks, medical systems and aerospace applications. The company's products include bi-stable shutters, spring shutters, bi-stable solenoids, aircraft indicators and desiccators."
229408-12,Deltrol,Other Commercial Products,,,,,,Privately Held (no backing),Corporation,1963,"Bellwood, IL","Manufacturer of cartridge valves, custom manifold systems, and in-line valves. The company offers motion, flow, and pressure control, solenoid, shuttle, and directional cartridge, zero profile, anti-cavitation valves, and hydraulic and pneumatic valves."
225308-89,Deltrol Controls,Industrial Supplies and Parts,,,,,,Privately Held (no backing),Corporation,1963,"Milwaukee, WI","Developer of coil technology for liquid dispensing valves for customers in the HVAC, beverage, and security industries. The company's product line includes dispensing, water inlet, mini solenoid, and proportional valves."
223243-84,Don Burger,Building Products,,,,,,Privately Held (no backing),Corporation,,"Chillicothe, OH","Distributor for electric heating and switching products supplying the contracting and building industries. The company's product line includes electric heaters, thermostats, water heaters, solenoid valves, and surge protectors."
229715-38,Electro-Mechanisms,Industrial Supplies and Parts,,,,,,Privately Held (no backing),Corporation,1963,"San Dimas, CA","Manufacturer of miniature solenoids and electromagnet for medical, aerospace, automotive, and other industries. The company's products have a variety of applications including medical instruments, appliances, coin changers, ticket dispensers, locking devices, vending machines, printers, scanners, and others."
336845-17,FluidPulse,Other Agriculture,,,,,William Hurst,Privately Held (no backing),Corporation,2011,"Santa Barbara, CA","Developer of valve-automation for commercial irrigation intended to make farming effortless. The company automates valves using fluidic signals transmitted through existing water pipelines by using equipment like wires, solar panels, batteries, solenoids and transmitters."
225511-84,G & G Hydraulics Corporation,Distributors/Wholesale,,,,,,Privately Held (no backing),Corporation,1996,"Northridge, CA","Provider of industrial hydraulic and pneumatic pumps, and accessories for customers in the automotive, aerospace, and commercial markets. The company's product line includes accumulators, blow guns, boosters, clutches, and hose assemblies."
132238-36,Hays Fluid Controls,Other Commercial Products,,,,,,Privately Held (no backing),Corporation,2017,"Dallas, NC","The company primarily operates in the Commercial Products industry. Hays Fluid Controls was founded in 2017 and is headquartered in Dallas, NC."
132082-66,Humphrey Products,Other Commercial Products,,,,,,Privately Held (no backing),Corporation,1901,"Kalamazoo, MI","The company primarily operates in the Commercial Products industry. Humphrey Products was founded in 1901 and is headquartered in Kalamazoo, MI."
225332-20,Hydracon Company,Industrial Supplies and Parts,,,,,,Privately Held (no backing),Corporation,1977,"Newport Beach, CA","Manufacturer of sub-sea products. The company's product line includes sub-sea switches, pressure switches, sub-sea solenoid valves and submersible underwater solenoid actuators."
462946-69,Hydraulique Vigneault,Industrial Supplies and Parts,,,Early Stage VC,Desjardins Capital,Éric Vigneault,Privately Held (backing),Venture Capital-Backed,1998,"Victoriaville, Canada","Provider of electronic equipment repair services intended to install hydraulic systems and their components. The company's services specialize in hydraulic pumps, orbitals, hydraulic motors, hydraulic cylinders, distribution blocks, auxiliary distributors and handle kits, transmission distributors, solenoid valves, remote control kits, accessories, and components, thereby enabling customers to have a wide variety of hydraulic systems and its components."
147333-16,Jamieson Equipment Company,Other Commercial Services,,,,,,Privately Held (no backing),Corporation,1982,"Buford, GA","The company primarily operates in the Commercial Services industry. Jamieson Equipment Company was founded in 1982 and is headquartered in Buford, GA."
373050-46,Jefferson Solenoid Valves U.S.a,Industrial Supplies and Parts,,,,,,Privately Held (no backing),Corporation,1999,"Miami, FL","Jefferson Solenoid Valves U.S.a is a Miami, FL based private company whose line of business is Mfg industrial valves"
12411-01,Jewell Instruments,Electronic Equipment and Instruments,,,Undetermined,,Carlo Carluccio,Privately Held (backing),Formerly PE-Backed,1936,"Manchester, NH","Manufacturer and distributor of panel meters, avionics components, inertial sensors, and precision solenoids. The company's products include analog and digital meters, accelerometers, inclinometers, avionics sensors, and angular accelerometers. It also provides electromechanical and electromagnetic products to the original equipment manufacturers and end users. Its products are used in various applications, such as office equipment/printers, electric/electronic locks, photographic/optical, medical instrumentation, coin and bill changers, and cash drawers and automatic teller machines. It serves the military, commercial, aerospace, medical, office equipment, marine, communications, and rail industries. It has a manufacturing facility in Barbados, West Indies. It also offers outsourced manufacturing services."
232832-26,Lake-View Electronics Corp.,Distributors/Wholesale,,,,,,Privately Held (no backing),Corporation,,"Grafton, WI","Wholesale distributor of electronic and electrical products in Wisconsin, the US. The company's product line includes audible devices, indicators, modules, resistors, solenoids, terminal blocks, and resistor networks of various brands. It also offers services like cutting, stripping, custom barcoding, cable and harness installation, and circular connector assembling."
144022-15,Manik Engineers,Other Commercial Services,,,,,,Privately Held (no backing),Corporation,1978,"Norwalk, CT","The company primarily operates in the Commercial Services industry. Manik Engineers was founded in 1978 and is headquartered in Norwalk, CT."
155607-67,Mayim,Other Commercial Products,,0.01,Accelerator/Incubator,Idea Foundry,,Privately Held (backing),Accelerator/Incubator Backed,,"Pittsburgh, PA","Developer of an automated irrigation system designed to optimize plant quality and growth time. The company's system automates irrigation using sensor data which is collected wirelessly and also connects directly to irrigation solenoids to permit for fully automated irrigation, enabling farmers to monitor farms, environment and to control irrigation."
230849-11,MTR Technologies,Industrial Supplies and Parts,,,,,,Privately Held (no backing),Corporation,1973,"Brookings, SD","Provider of electromechanical custom engineering contract manufacturing services. The company has developed railroad crossing gate savers, electronic bells and railroad crossing gate lights for the transportation industry, flux-gate compasses for aircraft navigation, solenoids and linear motors for the industrial equipment industry and surge suppressing devices for the computer industry."
152621-02,Process & Steam Specialties,Industrial Supplies and Parts,,,,,David Terry,Privately Held (no backing),Corporation,1978,"Oakville, Canada","Manufacturer and distributor of industrial products intended to serve the food and beverage, healthcare, oil and gas and power generation industry. The company's product offering includes pressure seals, plugs, regulators, knife gates, solenoid valves, strainers and safety spray shields."
223301-80,Quality Control Products,Industrial Supplies and Parts,,,,,,Privately Held (no backing),Corporation,,"Marrero, LA","Provider of pneumatic and hydraulic components for oilfield production, chemical, along with water and wastewater solution needs. The company's product line includes control valves, piston valves, and ball valves for the oil/gas, chemical, and petrochemical industries."
225468-55,Santa Fe Electric,Industrial Supplies and Parts,,,,,,Privately Held (no backing),Corporation,1984,"Garden Grove, CA","Manufacturer of transformers, inductor and solenoid coils in California. The company offers switchgear, circuit breaker, contactor, specialty and custom coils, as well circuit breaker restoration, electric motor armature and transformer rewinding services."
42908-68,Stalcop,Industrial Supplies and Parts,,,Debt - General,,Tim Kerrigan,Privately Held (backing),Formerly PE-Backed,1981,"Thorntown, IN","Manufacturer of cold formed parts, precision machined components and sub-assemblies. The company offers solenoid and alternator terminals, cable terminals, safety restraints, cap assemblies, fuse components, battery terminals, diode cups, transformer components, pole line hardware, wiper shafts and connectors, providing companies in automotive, heavy-duty truck, power transmission and distribution, specialty battery, ordinance and ammunition industries with copper and plastic components at an affordable cost."
225442-18,Testco,Distributors/Wholesale,,,,,,Privately Held (no backing),Corporation,,"Sunnyvale, CA","Distributor of electronic components for industrial purposes. The company's product line includes connectors, electromechanical relays, and emergency stop switches."
223224-22,Westfield Hydraulics,Aerospace and Defense,,,,,,Privately Held (no backing),Corporation,2015,"San Fernando, CA","Designer and manufacturer of fluid control components for aerospace and defense industries. The company offers solenoid valves, multi-position hydraulic solenoid valves, check and non-return valves, relief valves, manifolds, hydraulic actuators, thrust reverser valves, accumulators, and reservoir tanks, and they also provide repair services."
,,,,,,,,,,,,
,,,,,,,,,,,,